Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Nucleotide Transport (GO:0006862),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,SLC25A19;SLC25A36
GO_Biological_Process_2023,Positive Regulation Of Interleukin-5 Production (GO:0032754),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,PDE4D;GATA3
GO_Biological_Process_2023,Positive Regulation Of Phospholipid Biosynthetic Process (GO:0071073),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,FABP3;HTR2A
GO_Biological_Process_2023,Positive Regulation Of Receptor Catabolic Process (GO:2000646),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,PCSK9;APOE
GO_Biological_Process_2023,Positive Regulation Of Steroid Metabolic Process (GO:0045940),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,STARD4;APOE
GO_Biological_Process_2023,Protein Deglutamylation (GO:0035608),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,AGTPBP1;AGBL2
GO_Biological_Process_2023,Protein Localization To Endoplasmic Reticulum Exit Site (GO:0070973),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,SEC16B;LRRK2
GO_Biological_Process_2023,Regulation Of Blood-Brain Barrier Permeability (GO:1905603),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,OCLN;TJP2
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy In Response To Stress (GO:1903242),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,PPARG;FOXO1
GO_Biological_Process_2023,Regulation Of Inositol Phosphate Biosynthetic Process (GO:0010919),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,PTK2B;PTH1R
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,CD74;PIBF1
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Apoptotic Process (GO:1905459),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,PDCD4;PPARG
GO_Biological_Process_2023,Ribosomal Large Subunit Export From Nucleus (GO:0000055),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,NPM1;XPO1
GO_Biological_Process_2023,Ribosomal Small Subunit Export From Nucleus (GO:0000056),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,NPM1;XPO1
GO_Biological_Process_2023,Ribosome-Associated Ubiquitin-Dependent Protein Catabolic Process (GO:1990116),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,LTN1;TRIP4
GO_Biological_Process_2023,Serine Transport (GO:0032329),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,SFXN3;SFXN2
GO_Biological_Process_2023,Short-Chain Fatty Acid Metabolic Process (GO:0046459),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,OXSM;PCCB
GO_Biological_Process_2023,Smooth Muscle Cell Migration (GO:0014909),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,PDGFRB;PLAT
GO_Biological_Process_2023,"Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)",2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,SHTN1;OPHN1
GO_Biological_Process_2023,Toll-Like Receptor 3 Signaling Pathway (GO:0034138),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,SCARA3;RFTN1
GO_Biological_Process_2023,Ureter Development (GO:0072189),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,SOX8;TBX18
GO_Biological_Process_2023,Vacuole Organization (GO:0007033),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,NDP;SPG11
GO_Biological_Process_2023,Vascular Associated Smooth Muscle Contraction (GO:0014829),2/6,0.1140431972833313,0.999995683364019,0,0,4.508517034068136,9.788792901517306,PIK3C2A;SLC8A1
GO_Biological_Process_2023,Cardiac Epithelial To Mesenchymal Transition (GO:0060317),4/19,0.1145821806466896,0.999995683364019,0,0,2.405483116014711,5.21139011632672,BMP4;TGFBR3;PDCD4;SPRY1
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),4/19,0.1145821806466896,0.999995683364019,0,0,2.405483116014711,5.21139011632672,PDE4D;PAQR3;CNKSR3;GPD1L
GO_Biological_Process_2023,snRNA Processing (GO:0016180),4/19,0.1145821806466896,0.999995683364019,0,0,2.405483116014711,5.21139011632672,INTS3;INTS2;INTS7;INTS8
GO_Biological_Process_2023,tRNA Metabolic Process (GO:0006399),4/19,0.1145821806466896,0.999995683364019,0,0,2.405483116014711,5.21139011632672,SSB;DARS2;ANG;THG1L
GO_Biological_Process_2023,DNA Damage Checkpoint Signaling (GO:0000077),6/34,0.1179273413739232,0.999995683364019,0,0,1.9335197934595525,4.133259344104798,UFL1;CHEK1;INTS7;ERCC6;PARP9;ATR
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),15/108,0.1187720571131818,0.999995683364019,0,0,1.4566557675727556,3.1034766480199987,OXTR;PRKAB2;CAMK1D;ACSL1;ELOVL3;DIO2;EBF2;ELOVL6;SCD;LEPR;ALPL;JAK2;LPIN1;OGT;CMKLR1
GO_Biological_Process_2023,Renal System Development (GO:0072001),9/58,0.1206064341172712,0.999995683364019,0,0,1.6578631452581032,3.5067496675300385,BMP4;SIX2;PCSK9;SIX1;GATA3;PCSK5;CEP290;TBX18;GLI2
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),7/42,0.1207494863585999,0.999995683364019,0,0,1.8048216976393767,3.815460280762228,DLX1;MEF2C;REST;ZEB1;NRCAM;TCF4;GDPD5
GO_Biological_Process_2023,Regulation Of Axonogenesis (GO:0050770),7/42,0.1207494863585999,0.999995683364019,0,0,1.8048216976393767,3.815460280762228,ROBO2;TIAM2;EPHA4;RUFY3;CHN1;PLXNA2;EPHB3
GO_Biological_Process_2023,Protein Maturation (GO:0051604),16/117,0.1215316450488746,0.999995683364019,0,0,1.4307779920272552,3.015479934663331,SRGN;LIPT1;PTCH1;PCSK6;PCSK5;SORL1;PHEX;HSPD1;TSPAN14;APH1B;PITRM1;CPD;NNAT;NDUFAB1;MMS19;OGT
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),14/100,0.1226009195882661,0.999995683364019,0,0,1.4700393848462117,3.085349171271313,WDR36;SSB;POP4;INTS3;RPS6;INTS2;RPL11;RPL7;THG1L;INTS7;IGF2BP3;RPL26;INTS8;RPS24
GO_Biological_Process_2023,Positive Regulation Of Neurogenesis (GO:0050769),11/75,0.1252313101581568,0.999995683364019,0,0,1.5516324861600403,3.2236604356349043,ROBO2;TIAM2;SERPINF1;CAPRIN2;PLXNA2;LIG4;SOX8;HAPLN3;CX3CL1;TGM2;FAIM
GO_Biological_Process_2023,Regulation Of BMP Signaling Pathway (GO:0030510),11/75,0.1252313101581568,0.999995683364019,0,0,1.5516324861600403,3.2236604356349043,BMP4;DLX1;SCUBE3;TBX20;PPARG;PCSK6;ZNF423;FSTL1;SORL1;FSTL3;HIPK2
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),11/75,0.1252313101581568,0.999995683364019,0,0,1.5516324861600403,3.2236604356349043,WWTR1;SFRP1;ZBTB16;ADIRF;ENPP1;PPARG;TMEM64;FOXO1;MEDAG;CMKLR1;RUNX1T1
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),11/75,0.1252313101581568,0.999995683364019,0,0,1.5516324861600403,3.2236604356349043,PTGER4;CARMIL1;CCDC88A;SFRP1;TGFB3;ARHGAP28;PIK3R1;ARHGAP6;PFN2;CLASP2;S100A10
GO_Biological_Process_2023,Dorsal/Ventral Pattern Formation (GO:0009953),5/27,0.1260203520818555,0.999995683364019,0,0,2.050358071431829,4.246930991864772,ACVRL1;SFRP1;PTCH1;TBX20;GLI2
GO_Biological_Process_2023,Positive Regulation Of Filopodium Assembly (GO:0051491),5/27,0.1260203520818555,0.999995683364019,0,0,2.050358071431829,4.246930991864772,DOCK11;NLGN1;TGFB3;PIK3R1;FNBP1L
GO_Biological_Process_2023,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),5/27,0.1260203520818555,0.999995683364019,0,0,2.050358071431829,4.246930991864772,LATS1;ARHGAP18;HCLS1;ARHGAP28;PFN2
GO_Biological_Process_2023,Respiratory Tube Development (GO:0030323),5/27,0.1260203520818555,0.999995683364019,0,0,2.050358071431829,4.246930991864772,BMP4;CCDC39;PCSK5;GLI2;CCDC40
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),10/67,0.1280688469473429,0.999995683364019,0,0,1.5836245543436054,3.254645060787475,BCL2L10;APAF1;CARD8;F2R;SORD;PPARG;NOD1;NLRC4;JAK2;HSPD1
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),16/118,0.1282862698011445,0.999995683364019,0,0,1.4166716131457628,2.9091224492658623,PLEKHG4;DOCK8;FAM13A;ITSN1;ARHGAP19;ARHGAP18;ARHGAP29;ARHGAP28;ARHGAP26;ARHGAP6;TIAM2;FGD4;ARHGAP20;CHN1;PLCE1;TGM2
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),16/118,0.1282862698011445,0.999995683364019,0,0,1.4166716131457628,2.9091224492658623,WDR36;NPM1;RPS8;UTP3;WDR3;RPS6;HEATR1;RPL11;WDR75;RPL7;XPO1;RPS15A;IGF2BP3;RPL26;GLUL;RPS24
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),12/84,0.1302653919559656,0.999995683364019,0,0,1.5046995636119502,3.066850712682457,WDR36;NPM1;RPS15A;RPS8;UTP3;WDR3;RPS6;HEATR1;WDR75;IGF2BP3;NOL11;RPS24
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),9/59,0.1304460048783265,0.999995683364019,0,0,1.6246153846153846,3.309009944001519,BMP4;RALB;LRRK2;USP33;RPL11;CAPRIN2;APOE;HIPK2;TAF1
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),6/35,0.1309930421056577,0.999995683364019,0,0,1.866742833402576,3.794362149676471,CDH4;CDH10;CDHR3;MTSS1;CDH18;VCL
GO_Biological_Process_2023,Regulation Of Axon Extension (GO:0030516),6/35,0.1309930421056577,0.999995683364019,0,0,1.866742833402576,3.794362149676471,SHTN1;MAP2;SEMA3A;RUFY3;NRCAM;APOE
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),26/207,0.1319025229759331,0.999995683364019,0,0,1.2981352190333173,2.629622246889385,GATA3;LIMD1;FOXO1;RANBP3L;EFEMP1;ENPP1;PTK2B;SOX8;ZBED6;RUNX1T1;EPHA4;WWTR1;JAG1;PTCH1;ZBTB16;SORD;WNT9A;TMEM64;IL17RD;MEIS2;BMP4;SFRP1;REST;PDCD4;PPARG;SPRY1
GO_Biological_Process_2023,Amide Biosynthetic Process (GO:0043604),8/51,0.1320839039534186,0.999995683364019,0,0,1.6789996494098398,3.398829081862658,CPS1;SPTLC3;AGK;SGMS2;SPTSSA;ABCA8;NAGS;PCSK5
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),8/51,0.1320839039534186,0.999995683364019,0,0,1.6789996494098398,3.398829081862658,CARMIL1;CCDC88A;SFRP1;TGFB3;CX3CL1;MTSS1;PFN2;S100A10
GO_Biological_Process_2023,Ameboidal-Type Cell Migration (GO:0001667),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,NANOS1;ITGB7;AMOT;TNS1
GO_Biological_Process_2023,Limb Morphogenesis (GO:0035108),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,MBNL1;PTCH1;PCSK5;GLI3
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,ITGB2;JAK2;CLU;CX3CL1
GO_Biological_Process_2023,Myoblast Differentiation (GO:0045445),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,MBNL1;REST;JAG1;SOX15
GO_Biological_Process_2023,Negative Regulation Of miRNA Transcription (GO:1902894),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,REST;NFIB;PPARG;ESR1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Activation (GO:0002696),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,IL33;EHHADH;TLR6;HSPD1
GO_Biological_Process_2023,Positive Regulation Of Phospholipase Activity (GO:0010518),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,PDGFRB;PDGFRA;FLT1;ESR1
GO_Biological_Process_2023,Pulmonary Valve Development (GO:0003177),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,NOTCH2;ROBO2;BMP4;JAG1
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,CAMK2D;CACNA2D1;PTK2B;ATP1A2
GO_Biological_Process_2023,Regulation Of Membrane Depolarization (GO:0003254),4/20,0.1324949713363666,0.999995683364019,0,0,2.2550150451354063,4.557860281841692,CAMK2D;LRRK2;GPD1L;PTPN3
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),7/43,0.1325276928518773,0.999995683364019,0,0,1.7545900998939672,3.5459628173399858,TENM3;JAG1;PLPP3;ZDHHC2;FSTL3;PTPRG;EPHB3
GO_Biological_Process_2023,Skeletal System Morphogenesis (GO:0048705),7/43,0.1325276928518773,0.999995683364019,0,0,1.7545900998939672,3.5459628173399858,FBN2;LAMA5;OSR2;PDGFRA;HOXA3;SIX1;RAB33B
GO_Biological_Process_2023,T Cell Differentiation In Thymus (GO:0033077),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,LIG4;MR1;GLI3
GO_Biological_Process_2023,Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,SCARA3;RFTN1;IRAK4
GO_Biological_Process_2023,Endothelial Cell Differentiation (GO:0045446),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,ACVRL1;JAG1;FSTL1
GO_Biological_Process_2023,Intraciliary Retrograde Transport (GO:0035721),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,DYNC2H1;DYNC2LI1;WDR35
GO_Biological_Process_2023,Negative Regulation Of Bone Mineralization (GO:0030502),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,SRGN;ENPP1;PTK2B
GO_Biological_Process_2023,Negative Regulation Of Myoblast Differentiation (GO:0045662),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,BMP4;SOX8;PRICKLE1
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,TGFBR3;MEF2C;TBX20
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,CD74;RPL26;TAF9B
GO_Biological_Process_2023,Regulation Of Vasculogenesis (GO:2001212),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,TMEM100;SORD;CD34
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,CAMK2D;ATP1A2;SLC8A1
GO_Biological_Process_2023,Sphingoid Biosynthetic Process (GO:0046520),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,SPTLC3;ACER3;SPTSSA
GO_Biological_Process_2023,Sphingosine Biosynthetic Process (GO:0046512),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,SPTLC3;ACER3;SPTSSA
GO_Biological_Process_2023,Substrate-Dependent Cell Migration (GO:0006929),3/13,0.1335233004984411,0.999995683364019,0,0,2.705563909774436,5.447596875217954,SHTN1;OPHN1;ITGA2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),11/76,0.1339889304983858,0.999995683364019,0,0,1.527676048159189,3.0706259399538185,CD74;IL33;NLRP10;EHHADH;F2R;IL16;TLR6;RAB7B;IL17D;TLR3;HSPD1
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),13/93,0.1343359030919891,0.999995683364019,0,0,1.4671662468513853,2.945206948244494,NANOS1;EPHA4;TIA1;NHLRC3;SHMT1;PUS7;CLU;SORL1;PAIP2B;TRIM2;SERBP1;IGF2BP3;APOE
GO_Biological_Process_2023,Skin Development (GO:0043588),10/68,0.1375167645560317,0.999995683364019,0,0,1.5562339554568791,3.0875828666666547,TGM1;ERRFI1;CLIC4;COL3A1;JAG1;OPN3;COL5A3;ADAM9;TXNIP;DHCR24
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),18/137,0.1387055632362101,0.999995683364019,0,0,1.3661573720397249,2.698709790030186,C2CD5;JUP;RAB3D;PTCH1;DENND4C;ANK2;ANK3;ZDHHC2;CACNB2;CCDC88A;RAB40A;TSPAN14;RAPGEF6;RAMP1;SPTBN1;S100A10;RAB8B;CLASP2
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),12/85,0.1387121779038247,0.999995683364019,0,0,1.48400446964367,2.93143439544541,LAMA5;COL3A1;ITGA2;ITGA10;ITGB2;ADAM9;ITGA7;PTK2B;ITGBL1;ITGB7;PRKD1;PLPP3
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),12/85,0.1387121779038247,0.999995683364019,0,0,1.48400446964367,2.93143439544541,LATS1;BMP4;CDKN2A;RPS6KA2;ANGEL2;TRIM35;GATA3;NR2F2;IPO7;RUNX3;IPO5;PTPN3
GO_Biological_Process_2023,Fatty Acid Derivative Biosynthetic Process (GO:1901570),5/28,0.1415342705253751,0.999995683364019,0,0,1.961102990902943,3.834374840117135,GGT5;PPT1;FAR1;FAR2;ACACA
GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),5/28,0.1415342705253751,0.999995683364019,0,0,1.961102990902943,3.834374840117135,EFNB2;PDGFRB;PDGFRA;MYCBP2;ELANE
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),13/94,0.1424903034236072,0.999995683364019,0,0,1.4489722299965793,2.823295334560385,PPM1L;ELOVL3;ELOVL6;SGMS2;SGPP2;HACD4;NEU3;SPTLC3;ACER3;PPT1;PRKD1;SPTSSA;PLPP3
GO_Biological_Process_2023,Cartilage Development (GO:0051216),8/52,0.14327352641936,0.999995683364019,0,0,1.6407492005481956,3.1879752103112096,BMP4;OSR2;MEF2C;WNT2B;HYAL1;NFIB;ZBTB16;OGN
GO_Biological_Process_2023,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),6/36,0.1447154655756518,0.999995683364019,0,0,1.8044176706827308,3.4879136819772483,LAMA5;ITGB7;LAMB1;LAMC1;PIK3R1;EPHB3
GO_Biological_Process_2023,Bone Development (GO:0060348),7/44,0.1448502854306852,0.999995683364019,0,0,1.7070737236483091,3.298159613415074,PTGER4;OSR2;RANBP3L;LRRC17;OGN;PLS3;TGM2
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),7/44,0.1448502854306852,0.999995683364019,0,0,1.7070737236483091,3.298159613415074,NLGN3;NLGN1;OPHN1;SYT1;SNCG;AP2B1;SYT7
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),19/147,0.146503615884694,0.999995683364019,0,0,1.3406628979282469,2.575018157967897,GALNT12;B3GALNT2;GALNT6;ST6GALNAC2;GALNT16;ALG6;GALNT3;ENTPD5;FUT10;GFPT2;TET2;GALNT10;B3GALT2;B3GNT5;MGAT5;TET3;ST3GAL5;ALG10B;OGT
GO_Biological_Process_2023,DNA Ligation (GO:0006266),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,LIG4;NHEJ1
GO_Biological_Process_2023,UV Protection (GO:0009650),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,MFAP4;SCARA3
GO_Biological_Process_2023,Alditol Metabolic Process (GO:0019400),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,GK5;COQ3
GO_Biological_Process_2023,Amino Sugar Catabolic Process (GO:0046348),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,GNPDA2;NPL
GO_Biological_Process_2023,Axon Ensheathment In Central Nervous System (GO:0032291),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,PLP1;GPM6B
GO_Biological_Process_2023,Estrogen Biosynthetic Process (GO:0006703),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,CYP19A1;HSD17B8
GO_Biological_Process_2023,Ethanol Oxidation (GO:0006069),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,ACSS2;ADH1B
GO_Biological_Process_2023,Glutathione Catabolic Process (GO:0006751),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,GGT5;CHAC2
GO_Biological_Process_2023,Glycine Metabolic Process (GO:0006544),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,GLDC;SHMT1
GO_Biological_Process_2023,Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,CAST;CARD8
GO_Biological_Process_2023,Kidney Mesenchyme Development (GO:0072074),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,SIX2;SIX1
GO_Biological_Process_2023,Lymphatic Endothelial Cell Differentiation (GO:0060836),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,ACVRL1;NR2F2
GO_Biological_Process_2023,Negative Regulation Of SMAD Protein Signal Transduction (GO:0060392),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,CILP;PPARG
GO_Biological_Process_2023,Negative Regulation Of Macrophage Migration (GO:1905522),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,C5;SLAMF8
GO_Biological_Process_2023,Negative Regulation Of Osteoblast Proliferation (GO:0033689),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,MN1;SFRP1
GO_Biological_Process_2023,Osteoblast Development (GO:0002076),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,LIMD1;GLI2
GO_Biological_Process_2023,Positive Regulation Of Adipose Tissue Development (GO:1904179),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,PPARG;SORL1
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import (GO:0090280),2/7,0.1494211495942551,0.999995683364019,0,0,3.6066132264529056,6.856122883808069,PDGFRB;LGALS3
