Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Exocytosis (GO:0006887),24/86,0.0005077646273857685,0.0558661986464199,0,0,2.405890603085554,18.24986524503849,SNAP25;RPH3AL;RAB3A;DOC2A;RAB3IP;TNFAIP2;RAB3IL1;SYNGR3;WASH3P;WASH2P;ANK1;SYTL3;RAB11B;STX1B;SYNGR1;CCL8;SYNGR2;CCL5;STX4;STX3;STEAP2;VAMP2;RAB11FIP5;CDK16
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),50/227,0.0005674024628081095,0.060975971642704,0,0,1.7605255435838305,13.15894552822362,OGFR;CDA;CDKN1A;TFRC;TNC;PTPRJ;ING1;NUBP1;PPP1R9B;FLCN;STK11;RPS6KA1;MLST8;AKT1;DACT3;MFSD2A;SPHK2;SPHK1;MUL1;NRG1;ATAD3A;IL17RB;MMP14;SFRP2;PSRC1;SGK1;AKAP6;RASGRP2;DNAJB2;CYP27B1;SERTAD3;EXOSC4;WNT11;FRZB;CCDC85B;SH3BP4;SPOCK1;MSX1;PAK4;CDKN2D;TGFB2;TGFB1;OSGIN1;INHBA;CDK11B;BST2;TAOK2;BCL2;MELTF;BCAR1
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),21/72,0.0005881243418590338,0.0617664223575135,0,0,2.558067743927104,19.02837152044455,JUN;TGFB2;NRROS;TGFB1;GDF15;FOXH1;SMAD9;FURIN;FOS;LRRC32;SMAD6;SMAD7;EID2;ZMIZ1;PSG4;BAMBI;ID1;ZYX;LPXN;FMOD;ENG
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),179/1025,0.0006219366635874823,0.0628955320661732,0,0,1.3296080006171076,9.81606015260996,HDAC10;WWC1;LOXL3;PRDM1;LOXL2;ZFP36;EDNRB;TRIM28;BASP1;CREB3L1;ZNF205;SOX9;MAF1;SOX4;PIAS4;ZGPAT;MSX2;SFMBT1;ZNF281;FST;NSMCE3;USP2;WNT5A;SOX12;HIC1;FOXP1;DKK3;HCFC1;RUNX1;EID2;SFRP2;IFI27;THAP7;PSPC1;DDIT3;ZNF439;ERF;TIMELESS;TRIB3;ATF5;MZF1;ZFPM1;ATF3;DLX2;NOTCH1;CTBP1;FOXG1;MAZ;TWIST2;TWIST1;NPAS1;DEDD2;CYP27B1;SBNO2;PRDX5;ZFP57;MIER2;HIVEP1;ZBTB7A;TFAP2A;ZBTB17;PLK3;CBX7;JUN;JUND;TGFB1;CBX4;GADD45A;IRF2BP1;RITA1;NR0B1;ZBTB12;NR1D2;NR1D1;NR2F6;SMAD7;DRAP1;NR4A2;BMP2;MAFB;NR4A3;ID2;MAFG;ID1;BHLHE40;BCL3;MAFF;ID4;SNAI1;ID3;MAP3K10;MAFK;CALR;HOXD9;MXD4;CDKN1C;MESP1;LDB1;SUV39H1;AKR1B1;ING1;IRF2BPL;FLCN;HHEX;HEY1;VPS72;ANKRD2;CIC;EID2B;ZNF587B;NKX3-1;DACT1;TGIF1;KLF10;EDN1;FOXD1;TGIF2;RING1;EN1;SIRT6;FOXL2;NRG1;PAX6;SIRT7;ETV7;NCOR2;RIPPLY2;IRF1;BIRC5;GAS6;CRYAB;MDFI;JDP2;CEBPA;HDAC5;FOXC1;CEBPB;SRF;GPS2;MOSPD1;ZBTB45;HDAC9;AURKB;CIART;TCEAL7;MTA1;WNT11;CCDC85B;HSF1;ATOH8;MXI1;E2F1;HSF4;ZNF746;ZNF503;ZNF469;LINC-PINT;SAMD1;E2F7;E2F8;SNCA;MBD3;IRX1;IRX2;SEMA4D;STAT1;NR1H2;PCGF2;IRX3;TBX3;PEX14;KLF2;VEGFA;KLF7;PER3;ZNF219;FOSB;BCOR;LIMS1
GO_Biological_Process_2023,Regulation Of Secretion (GO:0051046),8/16,0.0006313840248183081,0.0628955320661732,0,0,6.198847262247838,45.67060405049575,POFUT2;PTPRN2;SCIN;ERBB3;PTPRN;NRG1;SGK1;CES1
GO_Biological_Process_2023,L-alpha-amino Acid Transmembrane Transport (GO:1902475),14/40,0.0006533186624488886,0.0628955320661732,0,0,3.341571785615107,24.505234741543187,SLC47A1;PRAF2;SLC1A1;SLC1A4;SLC3A2;SLC7A11;CLN3;SLC7A5;SLC25A29;SLC7A7;SLC6A9;SLC17A7;SLC38A5;SLC25A13
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),14/40,0.0006533186624488886,0.0628955320661732,0,0,3.341571785615107,24.505234741543187,SPPL2B;SPHK1;MIB2;TNFAIP3;AGPAT2;SIGIRR;SHARPIN;IRAK2;IL7;MAPKAPK2;IGF2BP1;ULK1;CD24;GAS6
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),76/381,0.000668201878543828,0.0630155281785924,0,0,1.556088820011139,11.376441213193951,AVEN;FCMR;TFRC;SCX;HSPB1;FMN2;SLC7A11;PTMS;COMP;MYDGF;ARHGDIA;RPS6KA1;NUP62;PIM1;MLST8;AKT1;PIM3;SOX9;PIM2;IER3;HTATIP2;TSC22D1;GPX4;SPHK1;WNT5A;ATAD3A;PRLR;THOC6;GREM1;FKBP8;PPIF;BIRC5;ANGPTL4;NUPR1;ATF5;GAS6;CRYAB;NAIP;BIRC3;LTK;AMIGO2;IFI6;PSEN2;THBS1;PRDX2;SOCS3;CLN3;PRDX5;NUAK2;MIEN1;ERBB3;PDPN;BAG1;SNCA;TFAP2A;PLK3;PRELID1;XBP1;EGR3;CBX4;SEMA4D;PLK2;LAPTM5;SMAD6;TBX3;VEGFA;HIGD2A;TNFRSF10D;IL6;KRT18;GDNF;IL7;BCL3;BCL2;EVI2B;MAD2L1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),21/73,0.000718851216209328,0.0648273338248684,0,0,2.508727971268688,18.157812183590085,EDN1;JUN;ZNF580;MPV17L;TPM1;MPV17L2;TNFAIP3;PEX10;FOS;AGAP3;PEX14;MAPK13;PRDX5;IL6;MAPK7;PPIF;AKT1;CYP1B1;ROMO1;SQSTM1;MAPK3
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),212/1243,0.0007418067298940988,0.0648273338248684,0,0,1.2939542910067834,9.324780437526826,EHF;SCX;ELK1;RPS6KA4;TRIM28;ZMIZ1;ZC3H12A;NAMPT;RPS6KA1;AKT1;SOX9;IER5;JUNB;IER2;SOX4;ZNF281;FOXH1;PSG1;PTOV1;HNF1A;SOX12;EBF4;HCFC1;JMJD6;RUNX1;SFRP2;TFR2;DDIT3;HOXB4;DXO;HOXB2;ATF5;ZFPM1;ATF3;BEX1;EPAS1;STXBP2;TWIST1;CYP27B1;PCBP1;HIVEP1;EGR1;JUN;EGR2;XBP1;FZD2;JUND;FOXF2;FZD5;FOXF1;FZD7;LIF;MICAL2;NFATC2;NR1D2;NR1D1;FOSL2;FOSL1;TMEM98;ID2;SNAI1;MEIS3P1;CDKN1C;CSRNP1;MESP1;ELL;PTPRN;TGFB1I1;AKR1B1;SGF29;LITAF;NAT14;ING1;PTMS;MYDGF;HEY1;MED10;HRAS;TEAD2;HTATIP2;IL11;EDN1;RIPK2;TFEB;PAX6;FOS;SIRT7;RGMB;MMP12;TAF6L;TOX2;MAPRE3;ARHGEF2;ENG;TLR2;FOXC1;GPS2;RELB;SERTAD3;HSF1;SPP1;BRD4;MBD3;ARNT2;STAT1;NR1H2;VEGFA;AGRN;CRTC2;NRL;ETS1;FGF2;PIM2;PITX2;MAP2K3;MAP2K2;WNT5A;DYRK1B;FIZ1;MZF1;SQSTM1;INO80E;NOTCH1;MAZ;FOXO4;SLC9A1;SBNO2;DVL1;MAP2K7;BCL9L;TFAP2A;ZBTB17;TFAP2C;TGFB2;TGFB1;ALYREF;CHCHD10;INHBA;POU2F2;NFKB2;NFKBIA;NR4A2;NR4A1;BMP2;IL6;MAFB;NR4A3;GDNF;BAMBI;BCL3;MAFF;SP6;MELTF;RNF187;LDB1;IRF2BPL;FLCN;HHEX;DBP;VPS72;GPER1;NUP62;NCK2;MYBL2;NKX3-1;PELP1;YWHAH;EIF5A;KDM6B;KLF10;AXIN1;FOXL2;ETV4;DNM2;GREM1;CREB3;PSRC1;IRF3;IRF1;CEBPA;HDAC5;CEBPB;WBP2;SRF;LRP5;MOSPD1;MLLT1;TFPT;MTA1;MAPK7;WNT11;ATOH8;E2F1;ZNF746;E2F2;E2F7;E2F8;MAPK3;TBX1;TAF10;IRX3;TBX5;HNRNPAB;USF2;TBX3;KLF2;POMC;KLF7;KLF5;TNIP2;TAF6;SSBP4
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),46/207,0.0007552273524676053,0.0648273338248684,0,0,1.7797140770113744,12.793459915372134,NOTCH1;TNFAIP6;ITGB3;TWIST2;LRP5;TWIST1;GPS2;LRP3;HDAC9;PTHLH;HEY1;CCDC85B;BCL7C;GPER1;NOCT;BCL7B;E2F1;NELFB;SOX9;ANKRD2;SOX4;EID2B;TRPM4;MARK1;TBX1;WNT10B;TGFB1;SEMA4D;NR1H2;WNT5A;CRIM1;SMAD6;TBX5;VASN;TBX3;SMAD7;NFKBIA;GREM1;BMP2;IL6;SFRP2;BAMBI;ID2;TRIB3;CALR;HOXB8
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),29/114,0.0007593058046056784,0.0648273338248684,0,0,2.121486068111455,15.23885921374354,OTUD5;MESP1;PTPRU;GSK3A;LRP4;SLC9A3R1;STK11;WNT11;MDK;FRZB;DACT3;SOX9;LZTS2;ANKRD6;DACT1;APC2;IGFBP4;TPBG;WNT5A;AXIN1;FUZ;TMEM170B;BICC1;DKK3;GREM1;SFRP4;BMP2;SFRP2;DDIT3
GO_Biological_Process_2023,Response To Fibroblast Growth Factor (GO:0071774),9/20,0.0007597259835774728,0.0648273338248684,0,0,5.072727272727272,36.435131159933526,TBX1;NR4A1;ZFP36;CXCL8;EGR3;CCL5;NDNF;ELK1;IER2
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),12/32,0.0007761463422320554,0.0648273338248684,0,0,3.722077922077922,26.654430781328767,FLCN;WNT10B;BMP2;IL6;TGFB1;CCDC85B;GPER1;WNT5A;E2F1;GPS2;LRP3;TRIB3
GO_Biological_Process_2023,Cardiocyte Differentiation (GO:0035051),7/13,0.0007970804237106065,0.0648273338248684,0,0,7.230224462849597,51.5844339206221,KDM6B;GREM1;MESP1;TGFB2;BMP2;NRG1;SIRT6
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917),5/7,0.000855760087279155,0.0648273338248684,0,0,15.485786254048218,109.3841685553184,HEBP2;PRELID1;BAX;PMAIP1;RNF122
GO_Biological_Process_2023,Nonribosomal Peptide Biosynthetic Process (GO:0019184),5/7,0.000855760087279155,0.0648273338248684,0,0,15.485786254048218,109.3841685553184,MGST2;CHAC1;HAGH;GCLM;GGT1
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510),5/7,0.000855760087279155,0.0648273338248684,0,0,15.485786254048218,109.3841685553184,CCR7;IL12A;CALR;LGALS9;GAS6
GO_Biological_Process_2023,Regulation Of Dendritic Cell Chemotaxis (GO:2000508),5/7,0.000855760087279155,0.0648273338248684,0,0,15.485786254048218,109.3841685553184,CCR7;IL12A;CALR;LGALS9;GAS6
GO_Biological_Process_2023,Sulfur Amino Acid Transport (GO:0000101),5/7,0.000855760087279155,0.0648273338248684,0,0,15.485786254048218,109.3841685553184,SLC7A5;SLC1A1;SLC1A4;SLC3A2;SLC7A11
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),110/594,0.0009189956925705968,0.0684948241188504,0,0,1.4221119194941183,9.943732379229424,CSF1;RTKN2;SCX;IRS2;FGF2;POFUT2;ZFP36;NAMPT;RPS6KA1;AKT1;IL12A;SOX9;IER5;SOX4;MFSD2A;CLEC11A;TPM1;FLT3LG;HCFC1;FRMD5;SFRP2;NUPR1;PHPT1;DLX2;NOTCH1;MAZ;COX17;PDGFA;TGFA;TWIST1;DPP4;ADGRG1;TRPM4;LYN;EGR2;XBP1;TGFB2;TGFB1;TNFSF13;LIF;PTK6;FOSL1;SLC6A6;BMP2;IL6;GDNF;BAMBI;IL7;BCL2;ECHDC3;CALR;MEIS3P1;IL7R;RNF187;AKR1B1;ADRA1D;PTPRJ;TCIRG1;CXCL5;FLCN;ESM1;TMEM102;MDK;PPP1R13L;BCL7C;GPER1;BCL7B;MLST8;CCR7;HRAS;NKX3-1;IL11;EDN1;TSC22D1;PRMT1;SPHK1;NRG1;RAD23A;RHOD;GREM1;MMP14;BIRC5;HBEGF;TLR2;GRN;CTF1;SRF;LRP5;NEDD9;AKAP6;PTN;DBF4B;THBS1;PTHLH;GNAI2;EXOSC4;SERTAD1;ERBB3;CCL5;STX4;ROMO1;STX3;TBX1;VEGFC;TBX3;EPOR;VEGFA;CAPN10;CLCF1;SAA1
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),27/105,0.0009512377440472536,0.0697725335752755,0,0,2.151753578304177,14.971355999147471,GRN;NDNF;SEMA3E;IL27RA;FOXQ1;CLN3;UBB;ERBB3;MDK;CCL2;TFAP2A;EGR1;TGFB2;BDNF;FZD9;NGF;SOD2;PINK1;GDNF;DDIT3;CLCF1;AKT1S1;BCL2;BAX;ATP13A2;NUPR1;NAIP
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),13/37,0.000969644763825013,0.0700113820880529,0,0,3.3606399615060747,23.31807183331987,CDKN1A;NDRG4;PTGIR;IGFBP3;TPM1;TNFAIP3;SOD2;EFEMP2;BMP2;GPER1;HMOX1;IL12A;TRIB1
GO_Biological_Process_2023,Canonical Wnt Signaling Pathway (GO:0060070),19/65,0.001022662158622,0.0722758235527567,0,0,2.564902901171476,17.660244167663855,WNT10B;FZD2;WNT5B;FZD5;FZD7;WNT5A;SIAH1;LRP5;FZD9;FZD8;WNT16;NR4A2;SFRP4;SFRP2;WNT11;FRZB;DVL1;WNT3;BCL9L
GO_Biological_Process_2023,Extracellular Matrix Assembly (GO:0085029),8/17,0.0010476059635849,0.0722758235527567,0,0,5.509766250400256,37.80387130362893,RAMP2;EFEMP2;TGFB1;ELN;EMILIN1;GAS6;FBLN5;MLF2
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),23/85,0.00104792905822,0.0722758235527567,0,0,2.304810085172506,15.813162295018431,CDKN1C;BTG3;CEBPA;CDT1;ZBTB17;CDKN1A;FOXC1;PPP1R13B;TP53I13;TGFB1;DUSP1;SUV39H1;SCRIB;SLC9A3R1;NR4A1;HHEX;BMP2;BRINP1;GPER1;GAS1;TAF6;NUPR1;MAD2L1
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),49/228,0.0011298125916111,0.0745436433756864,0,0,1.705213812261906,11.57107534800107,CXCL6;CXCL8;SERPINE1;AKR1B1;TNFAIP3;CXCL1;CXCL3;CXCL2;CXCL5;ZFP36;GPER1;ZC3H12A;PDK4;PDK3;SOX9;PF4V1;NKX3-1;WNT5B;SPHK2;WNT5A;PDCD1LG2;MGARP;ADTRP;CARD16;CD274;LTK;LY96;ATP1A3;ADCY1;ADCY5;SBNO2;WNT11;PLCG2;SPP1;ABL2;CCL2;CD14;WNT3;LYN;TBX1;WNT10B;XBP1;FZD7;PTK6;NR1D1;IL6;PTK7;TNIP2;NFKBIB
GO_Biological_Process_2023,Stress-Activated MAPK Cascade (GO:0051403),14/42,0.001134973514834,0.0745436433756864,0,0,3.1025270758122745,21.038688956077216,MAP2K3;MAP4K2;GPS2;MAPK8IP2;MAPK13;MAPK8IP1;ZFP36;TAOK2;MAP3K10;LGALS9;MAP2K7;TRIB1;MAP3K11;MAPK3
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),11/29,0.0011453362215264,0.0745436433756864,0,0,3.790078935769524,25.6666307460549,FOSL1;CEBPA;BATF2;CREB3;CEBPB;JUN;MAFB;CEBPD;DDIT3;FOS;JUNB
GO_Biological_Process_2023,Vacuolar Acidification (GO:0007035),11/29,0.0011453362215264,0.0745436433756864,0,0,3.790078935769524,25.6666307460549,TMEM199;CLN3;GRN;ATP6V0B;RNASEK;ATP6V0E1;TCIRG1;TMEM9;ATP6V0C;CLN6;ATP6V1F
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),51/240,0.0011804249340687,0.075145432129538,0,0,1.6811515922383102,11.334123627667996,TNFAIP6;TRADD;SERPINE1;TNC;TNFAIP3;METRNL;ETS1;LGALS1;MDK;TMSB4X;GPER1;NFKBIZ;SLC39A8;GGT1;GPSM3;SPHK1;WNT5A;MMP3;IL17RA;FOXP1;GPRC5B;FNDC4;NINJ1;CARD16;NAIP;VAMP2;PTGES;TLR2;BIRC3;CEBPA;GRN;MGST2;GPS2;NLRC3;PTGS2;SBNO2;SHARPIN;MAPK7;DDT;CCL5;IGF2BP1;EXTL3;BRD4;SNCA;GSDMD;NR1D2;NR1D1;MAPK13;NFKBIA;IL6;SAA1
GO_Biological_Process_2023,Regulation Of Lysosomal Lumen pH (GO:0035751),10/25,0.0011873667152392,0.075145432129538,0,0,4.133862052391252,27.845766169071357,TMEM199;CLN3;GRN;ATP6V0B;RNASEK;TCIRG1;TMEM9;ATP6V0C;CLN6;ATP6V1F
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),18/61,0.0012173641394438,0.075145432129538,0,0,2.598950713817283,17.44173314724653,CDKN2D;XBP1;RTKN2;SYVN1;HSPB1;SOD2;YBX3;CREB3;PINK1;SFRP2;MAPK7;CREB3L1;PPIF;BCL2;SNAI1;AKT1;HYOU1;ARHGEF2
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),87/456,0.0012196293896808,0.075145432129538,0,0,1.4727685986537284,9.88111122556137,CDKN1C;MESP1;HDAC10;LDB1;SUV39H1;LOXL3;LOXL2;HHEX;HEY1;TRIM28;BASP1;CREB3L1;SOX9;CIC;EID2B;NKX3-1;PIAS4;KLF10;FOXD1;ZGPAT;RING1;MSX2;SFMBT1;ZNF281;WNT5A;FOXL2;NRG1;DKK3;FOXP1;NCOR2;EID2;SFRP2;THAP7;PSPC1;DDIT3;IRF1;TIMELESS;BIRC5;TRIB3;ATF5;GAS6;CRYAB;CEBPA;HDAC5;NOTCH1;CTBP1;FOXG1;TWIST2;TWIST1;NPAS1;HDAC9;DEDD2;CIART;CYP27B1;TCEAL7;SBNO2;MTA1;WNT11;CCDC85B;ATOH8;E2F1;ZNF746;ZNF503;ZBTB7A;MBD3;TFAP2A;JUN;TGFB1;CBX4;NR1H2;NR0B1;NR1D2;NR1D1;TBX3;PEX14;BMP2;ID2;ZNF219;BCL3;ID1;BHLHE40;ID4;MAP3K10;ID3;BCOR;CALR;LIMS1
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition (GO:0001837),15/47,0.0012690154382383,0.0751810300012738,0,0,2.9089924160346694,19.40156542544866,TGFB2;NOTCH1;TGFB1;FOXF2;WNT5A;LOXL3;HNRNPAB;TBX3;LOXL2;BMP2;HEY1;TRIM28;SNAI1;SOX9;LIMS1
GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),15/47,0.0012690154382383,0.0751810300012738,0,0,2.9089924160346694,19.40156542544866,FOXC1;TGFB2;NOTCH1;TGFB1;TGFB1I1;TWIST1;LOXL2;BMP2;IL6;GLIPR2;MDK;BAMBI;PDPN;SNAI1;BCL9L
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),15/47,0.0012690154382383,0.0751810300012738,0,0,2.9089924160346694,19.40156542544866,EDN1;JUN;TGFB1;STAT1;MMP2;FGF2;THBS1;FOXP1;IL6;NR4A3;CCL5;ID2;RBPMS2;AKT1;HMOX1
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),13/38,0.0012881592085471,0.0753491607936272,0,0,3.226026705160592,21.46772713730177,SEMA5A;IL11;RAMP2;SERPINE1;TNFAIP3;NDNF;ICAM1;MAPK7;MDK;TNIP2;NUPR1;GAS6;PAK4
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),50/236,0.001402186471466,0.0800444745000733,0,0,1.674453909746639,11.000697518231023,CXCL6;NRROS;CXCL8;TNFAIP6;GPR68;TUSC2;LOXL3;PIK3CD;ADM;CXCL1;F11R;CXCL3;CXCL2;CXCL5;MMP24;OLR1;CCR7;LGALS9;PF4V1;PTGIR;RIPK2;WNT5A;CYBA;FOS;KIT;MAPKAPK2;CHI3L1;NAIP;TLR2;HDAC5;CEBPB;FPR1;ADCY1;HDAC9;THBS1;RELB;PRDX5;CCL8;CCL7;IRAK2;CCL5;CCL2;CD14;TGFB1;CCL20;NFKB2;BMP2;IL6;VNN1;NOX4
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),7/14,0.0014030734547729,0.0800444745000733,0,0,6.196975153042852,40.70848827483973,SEMA5A;NOTCH1;TMSB4X;HSPB1;NRG1;FGF2;THBS1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),91/483,0.0014264058111682,0.0803831860171787,0,0,1.450267890297597,9.503021632521534,CDKN1A;CSF1;RTKN2;SCX;AKR1B1;IRS2;ADRA1D;TCIRG1;FGF2;CXCL5;ESM1;MDK;BCL7C;GPER1;NAMPT;BCL7B;RBPMS2;PIM1;AKT1;SOX9;HRAS;SOX4;NKX3-1;IL11;EDN1;TSC22D1;PRMT1;SPHK1;CLEC11A;WNT5A;FLT3LG;SIRT6;NRG1;FOXP1;GREM1;SFRP2;BIRC5;GAS6;HBEGF;GRN;CTF1;NOTCH1;MAZ;COX17;LRP5;PDGFA;TGFA;PTN;DBF4B;THBS1;PTHLH;GNAI2;DPP4;SERTAD1;ERBB3;CCL5;E2F1;HMOX1;STX4;ROMO1;STX3;TRPM4;LYN;TBX1;XBP1;TGFB2;TGFB1;STAT1;TNFSF13;FZD9;LIF;VEGFC;TBX3;EPOR;VEGFA;FOSL1;BST2;BMP2;IL6;NR4A3;GDNF;BAMBI;IL7;CLCF1;ID2;BCL2;TMEM119;CALR;MEIS3P1;IL7R;RNF187
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),14/43,0.0014700323229017,0.0818436067967351,0,0,2.995369102452384,19.537207775744875,SEMA5A;IL11;RAMP2;SERPINE1;TNFAIP3;NDNF;THBS1;ICAM1;MAPK7;TNIP2;GPER1;CCL2;GAS6;PAK4
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),15/48,0.0016115507987298,0.0848663728680799,0,0,2.820676975606553,18.138527834611992,BCAP31;RTKN2;SIAH1;BBC3;SLC9A3R1;PINK1;PTPMT1;DDIT3;BCL2;PPIF;PMAIP1;NUPR1;BID;BOK;NKX3-1
GO_Biological_Process_2023,Positive Regulation Of Extracellular Matrix Organization (GO:1903055),8/18,0.0016568895845542,0.0848663728680799,0,0,4.95850144092219,31.748358371611168,EFEMP2;IL6;TGFB1;PDPN;EMILIN1;MELTF;IER3IP1;RUNX1
GO_Biological_Process_2023,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),8/18,0.0016568895845542,0.0848663728680799,0,0,4.95850144092219,31.748358371611168,GSK3A;TMEM102;MPV17L;FZD9;CHCHD10;MUL1;ZNF205;BOK
GO_Biological_Process_2023,Interleukin-27-Mediated Signaling Pathway (GO:0070106),4/5,0.0016653484718386,0.0848663728680799,0,0,24.769784172661872,158.47016551968764,OAS1;STAT1;MX1;OASL
GO_Biological_Process_2023,Regulation Of Mast Cell Chemotaxis (GO:0060753),4/5,0.0016653484718386,0.0848663728680799,0,0,24.769784172661872,158.47016551968764,VEGFB;VEGFC;RIN3;VEGFA
GO_Biological_Process_2023,Regulation Of Type B Pancreatic Cell Proliferation (GO:0061469),4/5,0.0016653484718386,0.0848663728680799,0,0,24.769784172661872,158.47016551968764,NR4A1;NR4A3;PTPRN;NUPR1
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),30/125,0.001699315302019,0.0848663728680799,0,0,1.963192294461644,12.52031750352677,CDA;CDKN1A;GSK3A;PTPRJ;ING1;PPP1R9B;DNAJB2;CYP27B1;FLCN;STK11;SERTAD3;WNT11;CCDC85B;FRZB;DACT3;SH3BP4;MSX1;CDKN2D;TGFB2;TGFB1;SPHK2;OSGIN1;MUL1;NRG1;INHBA;BST2;SFRP2;PSRC1;ULK1;FGF13
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),27/109,0.0017309734601414,0.0848663728680799,0,0,2.046312269433902,13.012645695019655,SEMA5A;TNFAIP3;HHEX;SOX4;RSPO4;TRPM4;DACT1;TGFB1;WNT5B;UBE2B;DAPK3;FZD9;SULF1;TMEM198;SULF2;SFRP4;BMP2;GPRC5B;SFRP2;LBX2;BAMBI;PTK7;TMEM9;ATP6V0C;CSNK1G2;RNF220;TLR2
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),23/88,0.0017365319663373,0.0848663728680799,0,0,2.1980497590059342,13.970508141401227,SCARB1;EDN1;GRN;ZNF580;ITGB3;WNT5A;PIK3CD;STC1;PTN;ETS1;FGF2;THBS1;FOXP1;VEGFA;RRAS;SH3BP1;ZC3H12A;ATOH8;AKT1;CALR;RIN2;BCAR1;EPHA2
GO_Biological_Process_2023,Negative Regulation Of Bone Remodeling (GO:0046851),6/11,0.0017814408500765,0.0848663728680799,0,0,7.434557235421166,47.06322134083006,GREM1;IL6;INPP5D;TMEM119;GPR137;TNFAIP3
GO_Biological_Process_2023,Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642),6/11,0.0017814408500765,0.0848663728680799,0,0,7.434557235421166,47.06322134083006,SLC9A3R1;NDRG4;PTGIR;HGS;PTPRJ;SNCA
GO_Biological_Process_2023,Positive Regulation Of Coagulation (GO:0050820),6/11,0.0017814408500765,0.0848663728680799,0,0,7.434557235421166,47.06322134083006,DMTN;SERPINE1;ST3GAL4;EMILIN1;ENPP4;THBS1
GO_Biological_Process_2023,Positive Regulation Of Hemostasis (GO:1900048),6/11,0.0017814408500765,0.0848663728680799,0,0,7.434557235421166,47.06322134083006,DMTN;SERPINE1;ST3GAL4;EMILIN1;ENPP4;THBS1
GO_Biological_Process_2023,Regulation Of Mesenchymal Cell Proliferation (GO:0010464),6/11,0.0017814408500765,0.0848663728680799,0,0,7.434557235421166,47.06322134083006,TBX1;STAT1;WNT5A;LRP5;PDGFA;SOX9
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),26/104,0.0018124884455729,0.0854643786427817,0,0,2.07130771090162,13.076278560704443,CEBPA;GRN;TRADD;SERPINE1;MGST2;ETS1;LGALS1;RPS19;MDK;DDT;NFKBIZ;PLCG2;IGF2BP1;GPSM3;SNCA;GSDMD;WNT5A;IL17RA;MAPK13;NFKBIA;IL6;GPRC5B;NINJ1;NUPR1;NAIP;TLR2
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),14/44,0.0018836257848201,0.0878266517105631,0,0,2.895354993983153,18.16706922279906,SEMA5A;TGFB1;ZNF580;HSPB1;PTN;FGF2;THBS1;VEGFA;F7;IL6;MDK;TMSB4X;STX4;STX3
